time,open,high,low,close,tick_volume,spread,real_volume
2026-01-22 10:00:00,1.34436,1.34494,1.34358,1.34382,1356,10,0
2026-01-22 10:30:00,1.34383,1.3450199999999999,1.34379,1.34471,1229,10,0
2026-01-22 11:00:00,1.34469,1.34523,1.34009,1.34164,4711,10,0
2026-01-22 11:30:00,1.34165,1.34324,1.3415300000000001,1.34201,2981,10,0
2026-01-22 12:00:00,1.34199,1.3431600000000001,1.34175,1.34259,1881,10,0
2026-01-22 12:30:00,1.3425799999999999,1.34413,1.3415,1.34249,2626,10,0
2026-01-22 13:00:00,1.34245,1.34271,1.3412,1.34178,1906,10,0
2026-01-22 13:30:00,1.34171,1.34381,1.34081,1.3422399999999999,3286,10,0
2026-01-22 14:00:00,1.3422399999999999,1.34342,1.34215,1.34317,1979,10,0
2026-01-22 14:30:00,1.34321,1.34524,1.34321,1.34458,2757,10,0
2026-01-22 15:00:00,1.34463,1.34751,1.34448,1.34738,2602,10,0
2026-01-22 15:30:00,1.3474,1.34848,1.34705,1.34771,2188,10,0
2026-01-22 16:00:00,1.3477299999999999,1.34985,1.34768,1.34925,2032,10,0
2026-01-22 16:30:00,1.3492899999999999,1.34973,1.34879,1.3489,1697,10,0
2026-01-22 17:00:00,1.34887,1.3490199999999999,1.34729,1.34898,2218,10,0
2026-01-22 17:30:00,1.34898,1.34954,1.34862,1.3492,1321,10,0
2026-01-22 18:00:00,1.34918,1.35003,1.3489900000000001,1.34988,1073,10,0
2026-01-22 18:30:00,1.34988,1.3502,1.34928,1.34982,857,10,0
2026-01-22 19:00:00,1.34981,1.34991,1.3487,1.34881,959,10,0
2026-01-22 19:30:00,1.34881,1.34913,1.34853,1.34904,892,10,0
2026-01-22 20:00:00,1.34901,1.34982,1.34878,1.34952,788,10,0
2026-01-22 20:30:00,1.34952,1.35032,1.34941,1.34969,1003,10,0
2026-01-22 21:00:00,1.34966,1.35053,1.3495300000000001,1.3504800000000001,686,10,0
2026-01-22 21:30:00,1.3505099999999999,1.35065,1.34999,1.35008,1045,10,0
2026-01-22 22:00:00,1.35003,1.35003,1.34915,1.34931,518,26,0
2026-01-22 22:30:00,1.3492899999999999,1.34982,1.3492899999999999,1.34979,368,51,0
2026-01-22 23:00:00,1.34978,1.3508200000000001,1.34978,1.35031,433,10,0
2026-01-22 23:30:00,1.35031,1.35032,1.34986,1.3498999999999999,395,10,0
2026-01-23 00:00:00,1.3498999999999999,1.35006,1.34952,1.34982,627,10,0
2026-01-23 00:30:00,1.34985,1.34997,1.34944,1.34957,745,10,0
2026-01-23 01:00:00,1.34959,1.35043,1.34952,1.34999,1203,10,0
2026-01-23 01:30:00,1.35,1.3502,1.34957,1.34973,893,10,0
2026-01-23 02:00:00,1.34971,1.3498,1.3492899999999999,1.34932,844,10,0
2026-01-23 02:30:00,1.34931,1.3497,1.3491,1.34923,883,10,0
2026-01-23 03:00:00,1.3492199999999999,1.34946,1.34887,1.3489,952,10,0
2026-01-23 03:30:00,1.34891,1.34934,1.3488,1.3489900000000001,889,10,0
2026-01-23 04:00:00,1.3489900000000001,1.34924,1.34891,1.34913,582,10,0
2026-01-23 04:30:00,1.34913,1.34974,1.34904,1.34968,575,10,0
2026-01-23 05:00:00,1.34967,1.35001,1.34955,1.34957,563,10,0
2026-01-23 05:30:00,1.34957,1.3498299999999999,1.34949,1.3498,698,10,0
2026-01-23 06:00:00,1.34976,1.34995,1.34897,1.34897,1021,10,0
2026-01-23 06:30:00,1.34898,1.3495,1.34825,1.3483800000000001,1343,10,0
2026-01-23 07:00:00,1.34839,1.34958,1.34837,1.3489200000000001,1407,10,0
2026-01-23 07:30:00,1.34893,1.3512,1.34885,1.34923,3537,10,0
2026-01-23 08:00:00,1.34924,1.3495,1.3483100000000001,1.3486799999999999,2476,10,0
2026-01-23 08:30:00,1.34872,1.35023,1.34817,1.35006,2025,10,0
2026-01-23 09:00:00,1.3501,1.35071,1.3498,1.35045,1794,10,0
2026-01-23 09:30:00,1.3504800000000001,1.35344,1.3504800000000001,1.35293,2529,10,0
2026-01-23 10:00:00,1.35293,1.35341,1.3523800000000001,1.35335,1697,10,0
2026-01-23 10:30:00,1.35334,1.35364,1.35219,1.35266,1353,10,0
2026-01-23 11:00:00,1.35267,1.35298,1.3514599999999999,1.35256,1810,10,0
2026-01-23 11:30:00,1.35255,1.35321,1.35135,1.35174,1992,10,0
2026-01-23 12:00:00,1.3517700000000001,1.35266,1.35171,1.35229,1312,10,0
2026-01-23 12:30:00,1.35229,1.35317,1.35217,1.35277,1305,10,0
2026-01-23 13:00:00,1.35276,1.35343,1.3525800000000001,1.35318,1541,10,0
2026-01-23 13:30:00,1.3531900000000001,1.35344,1.35237,1.35247,1476,10,0
2026-01-23 14:00:00,1.35244,1.35296,1.35201,1.35286,1485,10,0
2026-01-23 14:30:00,1.35289,1.35378,1.3523399999999999,1.35361,1700,10,0
2026-01-23 15:00:00,1.35357,1.3550900000000001,1.35344,1.3550900000000001,1708,10,0
